Price,Close,High,Low,Open,Volume,Adj Close,Daily_Return,Log_Return,Rolling_Volatility,Rolling_Mean
Ticker,BND,BND,BND,BND,BND,,,,,
Date,,,,,,,,,,
2021-03-01,75.0338363647461,75.07761607229497,74.88499604683274,74.95504090697274,7152000,75.0338363647461,-0.0012940237690932666,-0.0012948617408323295,0.0027713452261863406,75.90732116699219
2021-03-02,75.02510833740234,75.04261621778159,74.9463061760769,74.99008589679632,5338800,75.02510833740234,-0.0001163212194205121,-0.00011632798525823459,0.0027614995458975673,75.866748046875
2021-03-03,74.7887191772461,74.87627195129795,74.70992368455397,74.83249890419626,6022500,74.7887191772461,-0.003150800650539076,-0.0031557748741815753,0.0027772943999031384,75.81480331420899
2021-03-04,74.55233001708984,74.84126019881809,74.46477723834309,74.81498835333011,9701800,74.55233001708984,-0.0031607595738605276,-0.0031657653251696495,0.0028112566043311826,75.75527064005534
2021-03-05,74.50853729248047,74.53480245353862,74.35093964628398,74.42098452900412,6871000,74.50853729248047,-0.0005874092010180743,-0.0005875817933943373,0.0028092576462667856,75.69776891072591
2021-03-08,74.1670913696289,74.42099910934856,74.1670913696289,74.38597666112699,5806700,74.1670913696289,-0.004582641604024884,-0.004593174096136434,0.0028837225813410495,75.6277219136556
2021-03-09,74.41226196289062,74.48230687828755,74.35973161626832,74.35973161626832,7671800,74.41226196289062,0.0033056519911216498,0.003300200334461172,0.002928468062978172,75.56002960205078
2021-03-10,74.55233001708984,74.60486034836812,74.45601995651376,74.4822851221529,5286700,74.55233001708984,0.001882324908616173,0.0018805555550696102,0.002969174567256416,75.49729588826497
2021-03-11,74.56108093261719,74.62236854049183,74.45601359918281,74.54356637045399,5510000,74.56108093261719,0.00011737950410584119,0.00011737261567088457,0.0029703782356720236,75.4348538716634
2021-03-12,74.11453247070312,74.20208521758646,74.05324487990015,74.1933279389442,5717100,74.11453247070312,-0.005989028811393182,-0.006007034973389482,0.0031165067613407233,75.35956293741862
2021-03-15,74.20210266113281,74.24588238478948,74.12330717436838,74.12330717436838,5012200,74.20210266113281,0.0011815522207376805,0.0011808547372672154,0.0031416904916430955,75.28922831217447
2021-03-16,74.19331359863281,74.2896236055433,74.12327542257118,74.24585058048542,6159100,74.19331359863281,-0.00011844762054979974,-0.00011845463602318957,0.0031365201009835603,75.21775512695312
2021-03-17,74.1670913696289,74.24589354808968,73.93069819394452,74.07078130698183,7370600,74.1670913696289,-0.0003534311615431829,-0.00035349363305617765,0.0031377419579974477,75.14861424763997
2021-03-18,73.86065673828125,73.95696680541491,73.7380815037201,73.80812640342627,4905200,73.86065673828125,-0.004131679235207852,-0.004140238205273499,0.0031895646822060037,75.07362950642904
2021-03-19,73.92195129394531,74.30719159863895,73.80813333112671,74.24590397560587,4969200,73.92195129394531,0.0008298674608493428,0.0008295233112339382,0.003199375239533038,75.00010503133139
2021-03-22,74.13203430175781,74.16705673362391,74.02697368600538,74.09701186989172,4748300,74.13203430175781,0.002841957011891161,0.0028379262870211037,0.0032729506736926175,74.93708063761393
2021-03-23,74.29840850830078,74.31591638886472,74.14081086383484,74.30716578850655,5148600,74.29840850830078,0.002244295709810551,0.002241781039933064,0.0033017931660681214,74.8766876220703
2021-03-24,74.41226196289062,74.42101924727794,74.19337661216333,74.21089118093796,5148200,74.41226196289062,0.0015323807989389149,0.0015312079015465131,0.0033287421408403476,74.82125574747721
2021-03-25,74.35970306396484,74.47352099789346,74.27215029326221,74.44725583466749,3876300,74.35970306396484,-0.0007063204039139404,-0.0007065699656910692,0.0032993310365582724,74.75999221801757
2021-03-26,74.22838592529297,74.35096116560622,74.18461287080945,74.21087803946948,3376200,74.22838592529297,-0.0017659718000609947,-0.0017675329665149961,0.0033037643812608695,74.69697418212891
2021-03-29,74.13203430175781,74.27212402922221,74.05323883994349,74.2458588752841,3775500,74.13203430175781,-0.001298042821948564,-0.0012988860092735222,0.0032874649944332123,74.63744684855143
2021-03-30,74.21087646484375,74.21962706764502,73.99199115752165,74.04452149372712,4769200,74.21087646484375,0.0010635370232119357,0.0010629718683852919,0.003217717498663706,74.59249496459961
2021-03-31,74.17584228515625,74.28966022222066,74.09704011345904,74.21086473037185,6949300,74.17584228515625,-0.0004720895555532234,-0.00047220102491118157,0.003177969519429796,74.54113006591797
2021-04-01,74.41453552246094,74.4496308255799,74.3004523547488,74.39698117587989,4780200,74.41453552246094,0.0032179376728487252,0.0032127711920572326,0.0032567725076032535,74.49917882283529
2021-04-05,74.30040740966797,74.33550938657497,74.19510817396453,74.25653495979738,8200600,74.30040740966797,-0.0015336803756373918,-0.001534857667264713,0.00321606217893753,74.46216456095378
2021-04-06,74.5636978149414,74.58124546269352,74.37941738595374,74.39696503370585,5400600,74.5636978149414,0.0035435930226026535,0.0035373292898993086,0.003267506397558612,74.44092076619467
2021-04-07,74.47596740722656,74.60759154042248,74.45841305945243,74.50229223386575,5480200,74.47596740722656,-0.0011765833815348126,-0.001177276099175016,0.0032715921126736684,74.41733627319336
2021-04-08,74.64266967773438,74.6514468488154,74.54614088090288,74.56369522306491,3872300,74.64266967773438,0.0022383364232960723,0.0022358350801936627,0.0033038703860022505,74.40076548258463
2021-04-09,74.54615020751953,74.65145618860709,74.45839857079027,74.56370455187782,9748500,74.54615020751953,-0.001293087059071718,-0.0012939238175550477,0.002897398157384442,74.4028325398763
2021-04-12,74.52861022949219,74.52861022949219,74.45840623487432,74.52861022949219,3995700,74.52861022949219,-0.00023529019243140326,-0.00023531787751150082,0.002392428090756341,74.38275095621745
2021-04-13,74.7216567993164,74.7216567993164,74.49349719811431,74.49349719811431,4097500,74.7216567993164,0.002590234397633173,0.0025868855221842157,0.0024394923162631738,74.37234497070312
2021-04-14,74.66899871826172,74.7041007095508,74.59880143070383,74.64267389854997,4592300,74.66899871826172,-0.0007047231460098891,-0.000704971580091172,0.0024416923100655887,74.3604746500651
2021-04-15,74.98490905761719,75.08143785876496,74.8269534461954,74.87960978001612,5395000,74.98490905761719,0.0042308099047565495,0.004221885192184651,0.002500679336956041,74.36701431274415
2021-04-16,74.78306579589844,74.8620402380653,74.64265786091,74.78306579589844,6199700,74.78306579589844,-0.0026917851105701107,-0.0026954144785597284,0.0024810435995174717,74.3747055053711
2021-04-19,74.73922729492188,74.75678164385307,74.64269846086769,74.68657763817322,6165300,74.73922729492188,-0.0005862089299227824,-0.0005863808175555357,0.0024810320419434966,74.38239517211915
2021-04-20,74.86204528808594,74.90592444448451,74.71286686836163,74.7216440386452,6383700,74.86204528808594,0.0016432869004574524,0.0016419381818910533,0.0023311795621244287,74.40556030273437
2021-04-21,74.9410171508789,74.9410171508789,74.80060922380517,74.8357112055736,4508300,74.9410171508789,0.0010548985469081007,0.001054342532427523,0.002266895552998801,74.42318547566732
2021-04-22,74.9761734008789,74.993721056955,74.84454254772665,74.94984856925312,4007800,74.9761734008789,0.00046911893294998563,0.0004690089310646597,0.0022461476394870865,74.43731358846028
2021-04-23,74.98490905761719,75.02878821996443,74.8971574279429,75.01124057203765,6435700,74.98490905761719,0.0001165124377791038,0.00011650565073220366,0.002246148630726304,74.45144119262696
2021-04-26,74.93228149414062,75.02003314966686,74.91473384104424,74.99370832251121,3797400,74.93228149414062,-0.0007018420657964874,-0.0007020884722381645,0.0019296123796336913,74.4786994934082
2021-04-27,74.73922729492188,74.91473730912152,74.72167964101314,74.91473730912152,4450300,74.73922729492188,-0.002576382239660613,-0.002579706823877192,0.00199579537451845,74.49660364786784
2021-04-28,74.77432250976562,74.79187685710325,74.61636685883636,74.76554533609682,5479200,74.77432250976562,0.00046956887452509477,0.00046945866156150183,0.001995016867038038,74.51597061157227
2021-04-29,74.71290588378906,74.71290588378906,74.54617303642894,74.6427018748982,6247600,74.71290588378906,-0.0008213598454006599,-0.0008216973462175457,0.0020018118237393663,74.53416442871094
2021-04-30,74.81819915771484,74.81819915771484,74.68656833721315,74.78309715924628,6867600,74.81819915771484,0.0014093050280972186,0.0014083128898070376,0.0018323894597978162,74.56608250935872
2021-05-03,74.8366470336914,74.97726437265214,74.80149102262035,74.81028170171899,4601200,74.8366470336914,0.00024656936660116813,0.0002465389733708188,0.001831106217578406,74.59657236735026
2021-05-04,74.93333435058594,75.04758637276466,74.8893876545733,74.91575299005113,5520300,74.93333435058594,0.0012919782048894657,0.001291144319212648,0.0017813594152053642,74.62328236897787
2021-05-05,74.97725677490234,75.00362210420306,74.8542141012838,74.88937010879236,5950300,74.97725677490234,0.0005861533414608378,0.0005859816206908436,0.0017462552624718007,74.64591064453126
2021-05-06,75.01244354248047,75.05639024621793,74.91576615851851,74.92455684033112,4143600,75.01244354248047,0.0004692992127435236,0.00046918912630895414,0.001731204750935108,74.66591669718424
2021-05-07,75.02122497558594,75.23215437580586,74.96849430186214,75.12669302835826,4886300,75.02122497558594,0.00011706635180463998,0.0001170595000740104,0.001721705602221751,74.68796742757162
2021-05-10,74.84541320800781,75.04755182383079,74.82783185556677,75.02997717671103,6211800,74.84541320800781,-0.0023434936930893935,-0.002346243972115388,0.0017485829872096153,74.7085350036621
2021-05-11,74.69600677490234,74.73995345553239,74.65206679959434,74.72237210115155,6630800,74.69600677490234,-0.001996200257325609,-0.0019981953205318744,0.0017747248278118454,74.72733408610026
2021-05-12,74.432373046875,74.57299040488358,74.40600771133116,74.57299040488358,7011700,74.432373046875,-0.003529421978631486,-0.0035356650824102344,0.0018964325132861397,74.7347173055013
2021-05-13,74.58177947998047,74.61693549505708,74.4235807647979,74.4235807647979,6991000,74.58177947998047,0.0020072775727757453,0.0020052656829796407,0.0019244109642088639,74.74824854532878
2021-05-14,74.75753021240234,74.75753021240234,74.63448754955543,74.68722490886285,6262100,74.75753021240234,0.0023564834956646408,0.002353711342599796,0.0018835684520778604,74.75968170166016
2021-05-17,74.68726348876953,74.7399941699929,74.66089144283217,74.7399941699929,4753000,74.68726348876953,-0.0009399283715388895,-0.0009403703812040233,0.0018682698198547664,74.77257690429687
2021-05-18,74.60814666748047,74.64330268343,74.57299065153094,74.62572802811745,4631000,74.60814666748047,-0.001059308074675358,-0.0010598695380173507,0.0017684068565467204,74.77405853271485
2021-05-19,74.52904510498047,74.70481846630102,74.44115171899628,74.62572246530395,6511300,74.52904510498047,-0.0010602268791443104,-0.0010607893172384073,0.0017658145358539676,74.77582778930665
2021-05-20,74.775146484375,74.78393046059283,74.60815706168137,74.60815706168137,5283900,74.775146484375,0.0033020868447715124,0.003296646928101632,0.0018215861563430397,74.78024368286133
2021-05-21,74.79269409179688,74.83664077829319,74.7311727538958,74.81027544852456,5050800,74.79269409179688,0.00023467165558210823,0.00023464412449623418,0.0018037011079907585,74.78846181233725
2021-05-24,74.88058471679688,74.91574072678728,74.82785405447291,74.83664473330133,6954500,74.88058471679688,0.0011751231329109046,0.00117443321616068,0.0018127053943446073,74.8001942952474
2021-05-25,75.07393646240234,75.07393646240234,74.9157377763376,74.92452845481981,5235500,75.07393646240234,0.0025821345591348077,0.002578806577327596,0.0018123312965661685,74.81193695068359
2021-05-26,75.04759979248047,75.10912115470454,74.9860784302564,75.03002513412741,4834400,75.04759979248047,-0.0003508097638528218,-0.00035087131199290893,0.0018076651700288007,74.82455698649089
2021-05-27,74.94210052490234,75.00362186151254,74.88057918829215,74.98604721047654,5215200,74.94210052490234,-0.0014057647129268602,-0.0014067537271304235,0.0016577695144043237,74.8231300354004
2021-05-28,74.93333435058594,75.04758637276466,74.92454367031853,74.94211832552895,5258500,74.93333435058594,-0.0001169726262675308,-0.00011697946809872194,0.0015793490829718144,74.82813898722331
2021-06-01,74.92803192138672,74.94563423649073,74.80479556802588,74.88401605981032,5398000,74.92803192138672,-7.076195454491785e-05,-7.076445829013733e-05,0.0015747823866861148,74.83443247477213
2021-06-02,75.00727844238281,75.02488747947513,74.90164436746859,74.91925340456092,5479900,75.00727844238281,0.0010576351595519284,0.0010570762575281428,0.0015583471500951753,74.83927357991537
2021-06-03,74.86642456054688,74.93684054701342,74.84881552702134,74.93684054701342,4829000,74.86642456054688,-0.0018778695182779526,-0.0018796349257245546,0.0015859039088721378,74.83678716023763
2021-06-04,75.16570281982422,75.16570281982422,74.94563693577136,74.96324596738715,19321400,75.16570281982422,0.0039974963547952935,0.003989527595905635,0.0017469997245702857,74.84310480753581
2021-06-07,75.11292266845703,75.13932951178437,75.07771130539363,75.11292266845703,10706500,75.11292266845703,-0.0007021839667181728,-0.0007024306133473619,0.0017528852531896045,74.84737192789713
2021-06-08,75.25375366210938,75.27136269976971,75.20974449971877,75.25375366210938,5099600,75.25375366210938,0.0018749236303048367,0.0018731681549074728,0.0017773124685383436,74.85808766682943
2021-06-09,75.40339660644531,75.47381260289787,75.35057621425653,75.42980344459995,4810300,75.40339660644531,0.001988511363935963,0.0019865368922866345,0.0017311678892521622,74.8802266438802
2021-06-10,75.56182861328125,75.57943764720149,75.27134671238426,75.29775354738592,7400300,75.56182861328125,0.002101125598662934,0.002098921321374525,0.001762146437166013,74.90647684733072
2021-06-11,75.5442123413086,75.5706191714326,75.47378965039296,75.5442123413086,4194500,75.5442123413086,-0.00023313718442175002,-0.00023316436511976643,0.001751897005176842,74.93418706258139
2021-06-14,75.35059356689453,75.4914390239942,75.33299124269759,75.4914390239942,4438400,75.35059356689453,-0.0025629862091789413,-0.0025662762811415256,0.0018194784057665066,74.95193354288737
2021-06-15,75.35059356689453,75.37700041113047,75.2801708383447,75.31538220261962,6173600,75.35059356689453,0.0,0.0,0.0018199951091129364,74.96906509399415
2021-06-16,75.13931274414062,75.46501274288508,75.0512877140657,75.42099686990797,7302400,75.13931274414062,-0.002803970250962018,-0.002807908739538903,0.0018898558295602414,74.97593104044596
2021-06-17,75.3945541381836,75.58821314167768,75.2449109867113,75.26251329799435,6467500,75.3945541381836,0.0033969088180523244,0.0033911523557281255,0.001982536360263069,74.98984095255534
2021-06-18,75.63224792480469,75.69386610900432,75.37697067144096,75.456197888771,5842800,75.63224792480469,0.003152665193635107,0.00314770596518101,0.0020549262444340606,75.01050109863282
2021-06-21,75.3681869506836,75.48261882389528,75.35057791426355,75.45621198514486,7907000,75.3681869506836,-0.0034913807452031653,-0.003497489838549252,0.0021671168387490526,75.02206649780274
2021-06-22,75.47380065917969,75.48260517579776,75.2713437881132,75.28014158885284,4082900,75.47380065917969,0.0014013035574971244,0.0014003226479281138,0.0021256290956624484,75.04301274617514
2021-06-23,75.42101287841797,75.49143560377723,75.37699699609826,75.42981739805806,5739900,75.42101287841797,-0.0006994186101756394,-0.0006996633174803176,0.0020906229072092664,75.06717961629232
2021-06-24,75.4561996459961,75.50901331486045,75.42979281156391,75.46500416276633,4852100,75.4561996459961,0.0004665379876938047,0.00046642919268351224,0.001959842526840791,75.10130716959635
2021-06-25,75.31533813476562,75.48259033824007,75.21850861863591,75.4737858233527,6018500,75.31533813476562,-0.0018667983796072374,-0.0018685430193007703,0.0019817052999745346,75.12575912475586
2021-06-28,75.51780700683594,75.56181615262173,75.41217296837037,75.42978199938675,5664100,75.51780700683594,0.0026882820562794674,0.002684675088989942,0.0019943013873741063,75.1511016845703
2021-06-29,75.55302429199219,75.55302429199219,75.4033810959778,75.4033810959778,10672700,75.55302429199219,0.0004663441187198192,0.0004662354140958152,0.0019796708345372256,75.17996037801107
2021-06-30,75.60585021972656,75.68507744662259,75.58824790034922,75.61465473735483,4846600,75.60585021972656,0.0006991901148816204,0.0006989457953504806,0.001961345503826346,75.21321716308594
2021-07-01,75.59880065917969,75.6252481429824,75.49300399775218,75.58117124538342,5768000,75.59880065917969,-9.324094003815286e-05,-9.324528724482965e-05,0.0019436253827145678,75.24887568155924
2021-07-02,75.7310562133789,75.7310562133789,75.58999397689104,75.60763011956085,4315700,75.7310562133789,0.0017494398462147842,0.0017479113587319803,0.0018856106931428342,75.2807393391927
2021-07-06,76.00433349609375,76.05722845608375,75.81919440991311,75.81919440991311,5711600,76.00433349609375,0.003608523324233781,0.0036020282243995547,0.0019724647239192736,75.32112731933594
2021-07-07,76.16303253173828,76.20711615350727,76.0219770492669,76.08369008401368,5933900,76.16303253173828,0.0020880261472548955,0.0020858492504107506,0.001989605123185042,75.36387557983399
2021-07-08,76.23355102539062,76.32171152812862,76.1542018645758,76.20710354719075,6991200,76.23355102539062,0.0009258887324761211,0.000925460361898927,0.001954461299891401,75.40252939860027
2021-07-09,75.99551391601562,76.0572269435152,75.99551391601562,76.0572269435152,10304900,75.99551391601562,-0.003122471748636224,-0.0031273568352271105,0.0020593906595854816,75.43412653605144
2021-07-12,75.96905517578125,76.07485180419084,75.92497829193815,76.04840432864208,9073900,75.96905517578125,-0.00034816186997055354,-0.00034822249238575486,0.002035968475200983,75.46835835774739
2021-07-13,75.7310562133789,76.0219920314719,75.70460872559184,75.96027898456286,8583600,75.7310562133789,-0.003132840889644495,-0.003137758509096482,0.002137165729069766,75.49494908650716
2021-07-14,75.98670959472656,76.004339007263,75.87209487148316,75.88973101023575,5036200,75.98670959472656,0.003375806361756384,0.003370121118720473,0.002205034508873825,75.53023834228516
2021-07-15,76.17182159423828,76.18063966047733,75.97786449426192,76.11891992301778,3423000,76.17182159423828,0.0024361102158392267,0.0024331477096995397,0.002231897999249916,75.56905644734701
2021-07-16,76.101318359375,76.14540198048499,75.98671036119173,75.99552170444075,5725100,76.101318359375,-0.0009255815784325883,-0.0009260101935610097,0.0022032643722621433,75.6102195739746
2021-07-19,76.53331756591797,76.60384867655222,76.41870955580002,76.44515704073363,6493300,76.53331756591797,0.005676632361385936,0.00566058100037073,0.0023125390892246153,75.65580673217774
2021-07-20,76.45396423339844,76.77134745987894,76.40988061396993,76.74489997870822,6762200,76.45396423339844,-0.001036846892873644,-0.0010373847904570441,0.0023198518827796458,75.70050811767578
2021-07-21,76.20712280273438,76.29528332774822,76.13659169223654,76.25119970213285,6293000,76.20712280273438,-0.003228628275055878,-0.003233851541011307,0.0024080279847424973,75.73228708902995
2021-07-22,76.37461853027344,76.43633156454489,76.21592690983026,76.21592690983026,4894900,76.37461853027344,0.002197901211578701,0.002195489360071812,0.0024130217803890134,75.76466115315755
2021-07-23,76.28646087646484,76.3129083598285,76.17185287315016,76.18067094301021,8887500,76.28646087646484,-0.0011542794648937704,-0.0011549461585185275,0.0024084504054437787,75.78881556193033
2021-07-26,76.24235534667969,76.37459271383607,76.21590114703442,76.37459271383607,5427900,76.24235534667969,-0.0005781567171739832,-0.0005783239142159577,0.0024120088203472565,75.81208699544271
2021-07-27,76.43635559082031,76.45399173542216,76.34819504646617,76.41872617243683,4344100,76.43635559082031,0.0025445206048329005,0.002541288793391655,0.0023823377737592125,75.8482790629069
2021-07-28,76.50686645507812,76.50686645507812,76.26001430577432,76.33935675681485,6636700,76.50686645507812,0.0009224781023740025,0.0009220528809342079,0.0023818853688350183,75.88682149251302
2021-07-29,76.37461853027344,76.42752022123202,76.33054163506027,76.34817104790228,5201000,76.37461853027344,-0.001728575890405093,-0.0017300716015915835,0.002337971222620565,75.92799835205078
2021-07-30,76.48922729492188,76.50685670639008,76.4098781277756,76.43632560808578,7557200,76.48922729492188,0.001500613251547822,0.0014994884565966659,0.002283238784369124,75.9644874572754
2021-08-02,76.67112731933594,76.76825815687616,76.49452273436458,76.53867556480144,4660800,76.67112731933594,0.0023781129820112934,0.0023752897464299036,0.002256230795873994,75.99911677042643
2021-08-03,76.68880462646484,76.76827839484717,76.65348370015913,76.67997271069395,5297700,76.68880462646484,0.00023056015669742358,0.00023053358178916027,0.002130438136537452,76.04313735961914
2021-08-04,76.68880462646484,76.86540925799343,76.50337481594322,76.83008833168772,3916900,76.68880462646484,0.0,0.0,0.002127200635832672,76.08363749186198
2021-08-05,76.51217651367188,76.63579633853003,76.48568751359873,76.61813251396447,4613800,76.51217651367188,-0.0023031798924665337,-0.002305836290834412,0.002178809876188613,76.12000961303711
2021-08-06,76.15016174316406,76.2914454288197,76.13250465084556,76.22080358599187,4329800,76.15016174316406,-0.004731466114326621,-0.004742694933307211,0.002377627507461015,76.14314168294271
2021-08-09,76.0088882446289,76.26495988392116,76.0088882446289,76.22080704595527,4541300,76.0088882446289,-0.0018551963029524998,-0.0018569193109555758,0.0023772624905519686,76.16626001993815
2021-08-10,75.89408111572266,76.0441966981248,75.89408111572266,76.0441966981248,4312300,75.89408111572266,-0.0015104434699366731,-0.0015115853396392123,0.002355814716056254,76.17880249023438
2021-08-11,75.94706726074219,76.06185519125995,75.81461550289785,75.91174634286529,6494000,75.94706726074219,0.0006981591217731786,0.0006979155220678313,0.002357205558664149,76.19193725585937
2021-08-12,75.95587921142578,75.98237494780194,75.84992321302144,75.92056503647439,4946500,75.95587921142578,0.00011602753077144534,0.00011602080009812079,0.0023551467384423743,76.20360488891602
2021-08-13,76.2560806274414,76.2560806274414,76.03533004821347,76.05298713037156,4329600,76.2560806274414,0.00395231309455335,0.003944523223747588,0.0024540871553781615,76.2255142211914
2021-08-16,76.32675170898438,76.46802863076289,76.30026270719938,76.35324071076937,3918900,76.32675170898438,0.0009267599509636959,0.0009263307741024903,0.002441799727227221,76.24537073771158
2021-08-17,76.24726104736328,76.35322376776544,76.22960396234998,76.2649248691507,7168400,76.24726104736328,-0.0010414521755645056,-0.0010419948637033804,0.002368672153041765,76.2534683227539
2021-08-18,76.22964477539062,76.31794372128026,76.15017100834554,76.22964477539062,4561900,76.22964477539062,-0.0002310413742169226,-0.00023106806838694028,0.0023395243119475333,76.25568873087565
2021-08-19,76.39741516113281,76.39741516113281,76.30029103079272,76.37092614951477,5345600,76.39741516113281,0.0022008548804932637,0.0021984365470081313,0.002367736466595829,76.26115086873372
2021-08-20,76.37970733642578,76.44151723474154,76.35321834240098,76.41502824071674,3581200,76.37970733642578,-0.00023178565229831083,-0.00023181251874420115,0.0022907234038777933,76.27395731608073
2021-08-23,76.39741516113281,76.40624707726487,76.31794812627871,76.36210097016085,4005500,76.39741516113281,0.0002318393893423476,0.00023181251874415077,0.002288640416831666,76.28823598225911
2021-08-24,76.24726104736328,76.36205567865916,76.24726104736328,76.33555994597802,5164800,76.24726104736328,-0.0019654344777612076,-0.0019673684786211936,0.0022395938146656403,76.3054428100586
2021-08-25,76.1236801147461,76.29145282352965,76.06187018047493,76.28262090812589,3904900,76.1236801147461,-0.0016207917624794232,-0.0016221066664304786,0.0021825613482218645,76.31000849405925
2021-08-26,76.13250732421875,76.1589963320151,76.035376471114,76.15016441715727,4810900,76.13250732421875,0.00011595878522108194,0.00011595206252084605,0.002136160533311923,76.30869801839192
2021-08-27,76.35325622558594,76.35325622558594,76.08835268035692,76.15016260934009,4780900,76.35325622558594,0.0028995354169423226,0.002895339872255614,0.0021933280196216923,76.31709594726563
2021-08-30,76.44153594970703,76.44153594970703,76.28259520987154,76.30025903472844,4119000,76.44153594970703,0.001156201169211002,0.0011555332833964947,0.001938347524703042,76.3140365600586
2021-08-31,76.34442138671875,76.47687315425996,76.28261146010308,76.43272031948732,4974900,76.34442138671875,-0.0012704423293139477,-0.0012712500253299495,0.0019429612840967242,76.31038513183594
2021-09-01,76.357666015625,76.41957933631154,76.27807474156022,76.41957933631154,4792400,76.357666015625,0.0001734852221770833,0.00017347017535616858,0.0018477467951010104,76.31540323893229
2021-09-02,76.46382141113281,76.46382141113281,76.35769292766466,76.41960627017237,4885100,76.46382141113281,0.0013902388724937875,0.0013892733851675724,0.0018213301274608784,76.31837666829428
2021-09-03,76.30461883544922,76.32231028661761,76.24271225098319,76.2869341315925,4059700,76.30461883544922,-0.0020820640761280984,-0.002084234584818742,0.0018499689893023915,76.31898193359375
2021-09-07,76.08353424072266,76.14544083439426,76.02162764705105,76.1277561279078,4839700,76.08353424072266,-0.002897394654487795,-0.0029016002278146177,0.001922417475780493,76.31368789672851
2021-09-08,76.20735168457031,76.2781040090933,76.13659936004733,76.17197552230883,4864600,76.20735168457031,0.0016273881738446683,0.0016260654126133537,0.001886398977879183,76.30605443318684
2021-09-09,76.48149108886719,76.50802151535204,76.22501905399544,76.28692563156373,5504600,76.48149108886719,0.003597282916109723,0.0035908281689899604,0.001996318552632154,76.30520858764649
2021-09-10,76.2957534790039,76.39303619346425,76.15425564262245,76.35766004754142,3711400,76.2957534790039,-0.0024285301870941023,-0.002431483849536885,0.002021044585664017,76.30257975260416
2021-09-13,76.41073608398438,76.42842078524512,76.34882950860577,76.35766848558082,4047300,76.41073608398438,0.0015070642825765201,0.0015059298008821376,0.002021213662153698,76.29996337890626
2021-09-14,76.59647369384766,76.65838028368019,76.44613008244183,76.47266051418259,4758300,76.59647369384766,0.0024307789635624744,0.002427829399236597,0.0020234010688633666,76.2974749247233
2021-09-15,76.52574157714844,76.58764818332165,76.4373045322316,76.57880245463575,6204400,76.52574157714844,-0.0009234382901480709,-0.0009238649219515769,0.0020292279659395876,76.29203948974609
2021-09-16,76.38420104980469,76.4637923216419,76.32229447816123,76.3665096023007,4604000,76.38420104980469,-0.0018495806042082563,-0.0018512931904506556,0.0020549942861418004,76.28188603719076
2021-09-17,76.28694915771484,76.30463386505491,76.21619683372865,76.27810343038833,6217800,76.28694915771484,-0.001273193811720752,-0.0012740050115780499,0.002025842720329238,76.27437845865886
2021-09-20,76.49916076660156,76.52569118787594,76.39303233419447,76.4018780570558,6195100,76.49916076660156,0.002781755086941562,0.0027778931665463965,0.0018931239102331586,76.2860117594401
2021-09-21,76.48149108886719,76.51686049263972,76.44611493778375,76.50802151535204,6962300,76.48149108886719,-0.0002309787134565644,-0.00023100539314797238,0.0018565494803413221,76.30176518758138
2021-09-22,76.56107330322266,76.58760372656621,76.41072973940244,76.481482033192,6006200,76.56107330322266,0.0010405421393131498,0.0010400011505898256,0.001833388810380153,76.32399826049804
2021-09-23,76.15425109863281,76.38419265975615,76.1188749548208,76.36650121419538,5222300,76.15425109863281,-0.0053136951591392645,-0.0053278630487798495,0.0020971925599405166,76.33090438842774
2021-09-24,75.99506378173828,76.0835007698905,75.95084191400733,76.06581607118393,4170600,75.99506378173828,-0.0020903273894500307,-0.0020925151730685934,0.002134706145321351,76.33221054077148
2021-09-27,75.90662384033203,75.9862151023795,75.85355625165761,75.88009341964954,4858500,75.90662384033203,-0.0011637590259843122,-0.0011644367193517963,0.002010418332427743,76.32056198120117
2021-09-28,75.57942199707031,75.7297655904133,75.51751541467547,75.67670473330669,6253700,75.57942199707031,-0.004310583539454793,-0.004319900889798453,0.0021370011410652783,76.29565099080403
2021-09-29,75.5882568359375,75.76513083235992,75.50865881443009,75.68553955816297,5123500,75.5882568359375,0.00011689476624376915,0.00011688793458296663,0.002134085846848044,76.27368418375652
2021-09-30,75.57056427001953,75.6147861421262,75.50865769745641,75.56172529344649,5877700,75.57056427001953,-0.00023406500769518335,-0.0002340924051843761,0.0021340831790772293,76.25171483357748
2021-10-01,75.82742309570312,75.86285314271028,75.66799126296617,75.69456210882392,6029900,75.82742309570312,0.0033989269256455845,0.003393163629179381,0.0021926547263091405,76.23271509806315
2021-10-04,75.77428436279297,75.83628525807885,75.67685341911647,75.73885431440235,7280000,75.77428436279297,-0.0007007851611031679,-0.0007010308258030017,0.002194211897357595,76.2125343322754
2021-10-05,75.58829498291016,75.74772686419088,75.56172412896213,75.73001521408972,4395400,75.58829498291016,-0.002454518461597499,-0.0024575357303424335,0.002227881726631027,76.18556365966796
2021-10-06,75.62370300292969,75.6502806067252,75.56170210925467,75.60599135798994,7177800,75.62370300292969,0.0004684325797736921,0.0004683228994833396,0.0022113728753942303,76.16477839152019
2021-10-07,75.41114807128906,75.50857903645961,75.3934364219818,75.49086738715236,5363500,75.41114807128906,-0.0028106919285927345,-0.0028146493402676346,0.0022467989887515727,76.14102732340494
2021-10-08,75.22513580322266,75.35799680774856,75.18084654918356,75.35799680774856,4547100,75.22513580322266,-0.0024666415088995253,-0.0024696886809516395,0.002279120440201537,76.11078160603842
