Price,Close,High,Low,Open,Volume,Adj Close,Daily_Return,Log_Return,Rolling_Volatility,Rolling_Mean
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Date,,,,,,,,,,
2018-01-03,21.149999618530273,21.683332443237305,21.036666870117188,21.399999618530273,67822500,21.149999618530273,-0.010233112708571857,-0.01028583096269393,0.01938886658675521,21.333444341023764
2018-01-04,20.974666595458984,21.23666763305664,20.3786678314209,20.857999801635742,149194500,20.974666595458984,-0.008289977599700404,-0.008324530558681901,0.019078083614982894,21.34651101430257
2018-01-05,21.10533332824707,21.14933204650879,20.799999237060547,21.107999801635742,68868000,21.10533332824707,0.006229740634655645,0.006210416017176824,0.01833626924024976,21.343777720133463
2018-01-08,22.42733383178711,22.468000411987305,21.03333282470703,21.066667556762695,147891000,22.42733383178711,0.06263821959024418,0.060754702381703427,0.02132821275450486,21.396688842773436
2018-01-09,22.246000289916992,22.586666107177734,21.82666778564453,22.3439998626709,107199000,22.246000289916992,-0.00808538113492141,-0.008118245093933886,0.021376278254454397,21.436999956766766
2018-01-10,22.31999969482422,22.46666717529297,22.0,22.14666748046875,64648500,22.31999969482422,0.003326413914539472,0.003320893638202626,0.021374570063802233,21.476977729797362
2018-01-11,22.530000686645508,22.987333297729492,22.21733283996582,22.349332809448242,99682500,22.530000686645508,0.009408646715617364,0.009364661080734738,0.021416681091981384,21.52231108347575
2018-01-12,22.4146671295166,22.694000244140625,22.244667053222656,22.575332641601562,72376500,22.4146671295166,-0.005119110235858537,-0.005132257768969449,0.02050198229761357,21.586044438680013
2018-01-16,22.67066764831543,23.0,22.31999969482422,22.502666473388672,97114500,22.67066764831543,0.011421116241414841,0.01135638767539583,0.020556654606195917,21.655400021870932
2018-01-17,23.143999099731445,23.266666412353516,22.649999618530273,22.697999954223633,106552500,23.143999099731445,0.02087858455510405,0.02066361394773987,0.020689359477111972,21.74568888346354
2018-01-18,22.971332550048828,23.48666763305664,22.916000366210938,23.044666290283203,85287000,22.971332550048828,-0.007460532163804823,-0.007488501129632502,0.02074240539175909,21.833177757263183
2018-01-19,23.334667205810547,23.37266731262207,22.84000015258789,23.0,73324500,23.334667205810547,0.015816873268893028,0.015693090065018588,0.020771629937164065,21.936111068725587
2018-01-22,23.437332153320312,23.85533332824707,23.280000686645508,23.293333053588867,93156000,23.437332153320312,0.004399674810198428,0.004390024536005943,0.020158301291882754,22.02122211456299
2018-01-23,23.519332885742188,24.03333282470703,23.399999618530273,24.0,81981000,23.519332885742188,0.0034987229726255453,0.00349261668007839,0.02006131694334267,22.113555463155112
2018-01-24,23.05933380126953,23.649999618530273,22.90133285522461,23.6386661529541,79312500,23.05933380126953,-0.019558338950656062,-0.01975213430064165,0.0204635285269378,22.181911023457847
2018-01-25,22.50933265686035,23.280000686645508,22.426666259765625,23.218000411987305,101104500,22.50933265686035,-0.02385156263182675,-0.02414061666578032,0.019560353257471005,22.20131098429362
2018-01-26,22.856666564941406,22.933332443237305,22.380666732788086,22.766666412353516,68091000,22.856666564941406,0.015430662178036458,0.015312820217281293,0.018574929200879494,22.20535545349121
2018-01-29,23.302000045776367,23.389999389648438,22.552000045776367,22.656667709350586,71206500,23.302000045776367,0.019483745784611983,0.019296367584641105,0.018857255920760235,22.22868881225586
2018-01-30,23.05466651916504,23.218000411987305,22.81133270263672,23.00933265686035,70765500,23.05466651916504,-0.010614261699658623,-0.01067099478570611,0.018963760611979946,22.246311060587566
2018-01-31,23.62066650390625,23.746000289916992,23.012666702270508,23.167333602905273,93211500,23.62066650390625,0.024550343604870628,0.024253827172148544,0.01924753885560813,22.270444361368813
2018-02-01,23.28333282470703,23.977333068847656,23.242000579833984,23.399999618530273,62965500,23.28333282470703,-0.014281293846785892,-0.014384252958894271,0.019272956284054597,22.29351100921631
2018-02-02,22.916667938232422,23.463333129882812,22.700666427612305,23.229333877563477,55572000,22.916667938232422,-0.015747955382294898,-0.015873271824704757,0.019005894388163677,22.321622149149576
2018-02-05,22.208667755126953,22.96466636657715,22.200000762939453,22.531333923339844,66961500,22.208667755126953,-0.03089455173037159,-0.031381851268344675,0.019860433528430574,22.330844434102378
2018-02-06,22.264667510986328,22.4146671295166,21.566667556762695,21.680667877197266,76326000,22.264667510986328,0.002521527021648984,0.0025183533063415963,0.019813291029699663,22.33597780863444
2018-02-07,23.0,23.066667556762695,22.37733268737793,22.599332809448242,104538000,23.0,0.03302687941110416,0.032493210526077794,0.020307927606613384,22.379977798461915
2018-02-08,21.01533317565918,23.2413330078125,20.97333335876465,22.887332916259766,154719000,21.01533317565918,-0.0862898619278617,-0.09024189341458241,0.025566052854588215,22.375400034586587
2018-02-09,20.69466781616211,21.398666381835938,19.650667190551758,21.32866668701172,194005500,20.69466781616211,-0.015258637910555595,-0.015376248848248276,0.02550865919677029,22.372688992818198
2018-02-12,21.048667907714844,21.205333709716797,20.416667938232422,21.075332641601562,93417000,21.048667907714844,0.017105860055229627,0.016961202165830976,0.025608014306769167,22.373511250813802
2018-02-13,21.577333450317383,21.612667083740234,20.833999633789062,21.001333236694336,68403000,21.577333450317383,0.025116342037434514,0.024806110575996826,0.02587202099778878,22.400866826375324
2018-02-14,21.487333297729492,21.744667053222656,21.23466682434082,21.389333724975586,59260500,21.487333297729492,-0.004171050736881843,-0.004179773833776486,0.025346527706215153,22.40482234954834
2018-02-15,22.271333694458008,22.274667739868164,21.49333381652832,21.633333206176758,88693500,22.271333694458008,0.036486630791516594,0.035836754394223076,0.026088731017829814,22.442200152079263
2018-02-16,22.365999221801758,22.874666213989258,22.109333038330078,22.166667938232422,84639000,22.365999221801758,0.004250554934988271,0.004241546843597516,0.026017592209414343,22.48857790629069
2018-02-20,22.31800079345703,22.722667694091797,22.100000381469727,22.29800033569336,60141000,22.31800079345703,-0.002146044443117834,-0.00214835049634627,0.026020853712166916,22.529000155131023
2018-02-21,22.219999313354492,22.645999908447266,22.211332321166992,22.402000427246094,48294000,22.219999313354492,-0.004391140631703427,-0.004400810006499264,0.023397490225061855,22.5220890045166
2018-02-22,23.077999114990234,23.16266632080078,22.316667556762695,22.368667602539062,104547000,23.077999114990234,0.03861385365210501,0.03788699111449636,0.024376619421040673,22.549822298685708
2018-02-23,23.469999313354492,23.666000366210938,23.139999389648438,23.18866729736328,87261000,23.469999313354492,0.016985883239315713,0.016843236182783695,0.02453858490796192,22.588155619303386
2018-02-26,23.827999114990234,23.933332443237305,23.49066734313965,23.566667556762695,65100000,23.827999114990234,0.015253507120131848,0.015138342018226577,0.024622710437588124,22.631422233581542
2018-02-27,23.39933204650879,23.999332427978516,23.333999633789062,23.75,71961000,23.39933204650879,-0.017990057260484416,-0.018153845689605118,0.02486501180701567,22.664244397481283
2018-02-28,22.87066650390625,23.682666778564453,22.814666748046875,23.504667282104492,91045500,22.87066650390625,-0.022593189478732012,-0.022852326172335676,0.025181805789399887,22.670911026000976
2018-03-01,22.062000274658203,23.244667053222656,22.004667282104492,23.000667572021484,103284000,22.062000274658203,-0.03535822749677753,-0.03599846676634224,0.025708292301162644,22.634844398498537
2018-03-02,22.341333389282227,22.347999572753906,21.531333923339844,21.798667907714844,76392000,22.341333389282227,0.012661277814635996,0.012581794044277577,0.025803493471691617,22.613844426472983
2018-03-05,22.22333335876465,22.516666412353516,21.952667236328125,22.159332275390625,57357000,22.22333335876465,-0.0052816914935877035,-0.0052956889346357445,0.025627593680164307,22.576799964904787
2018-03-06,21.8799991607666,22.424667358398438,21.802000045776367,22.25,64285500,21.8799991607666,-0.015449266428910424,-0.015569849908619472,0.02573134398562735,22.524888865152995
2018-03-07,22.15333366394043,22.166667938232422,21.44933319091797,21.695999145507812,75109500,22.15333366394043,0.012492436638843696,0.012415049984329452,0.025849293754951628,22.479355557759604
2018-03-08,21.940000534057617,22.219999313354492,21.751333236694336,22.19066619873047,53493000,21.940000534057617,-0.009629843215428147,-0.0096765099931042,0.02567525327443678,22.44204444885254
2018-03-09,21.81133270263672,21.89933204650879,21.4913330078125,21.606666564941406,82602000,21.81133270263672,-0.005864531827206032,-0.005881795723518265,0.02533906616008679,22.41877778371175
2018-03-12,23.034000396728516,23.1473331451416,21.766666412353516,21.907333374023438,123960000,23.034000396728516,0.05605653312252623,0.05454171900502194,0.027246467829745134,22.42468891143799
2018-03-13,22.78933334350586,23.1473331451416,21.766666412353516,21.907333374023438,89487000,22.78933334350586,-0.010621995702379428,-0.01067881179038873,0.027081707671272017,22.407600021362306
2018-03-14,21.775333404541016,22.65399932861328,21.595333099365234,22.450666427612305,119511000,21.775333404541016,-0.044494497652946774,-0.04551475671341543,0.028206195388902962,22.36495558420817
2018-03-15,21.706666946411133,22.190000534057617,21.406667709350586,21.958667755126953,98472000,21.706666946411133,-0.003153405592199232,-0.003158388052850371,0.02777371143096639,22.301155598958335
2018-03-16,21.42333221435547,21.82666778564453,21.271333694458008,21.528667449951172,91759500,21.42333221435547,-0.01305288982206032,-0.013138827430316807,0.027756544198166786,22.239155578613282
2018-03-19,20.90399932861328,21.383333206176758,20.64466667175293,21.100000381469727,112264500,20.90399932861328,-0.024241461624452176,-0.024540122382657712,0.0279401619319287,22.17206662495931
2018-03-20,20.703332901000977,21.083332061767578,20.583999633789062,20.9913330078125,71464500,20.703332901000977,-0.00959942757640797,-0.009645799079847998,0.02746502604826348,22.121888796488445
2018-03-21,21.101999282836914,21.496000289916992,20.679332733154297,20.683332443237305,89376000,21.101999282836914,0.019256145072983122,0.019073091713506164,0.02772801940132453,22.083133188883462
2018-03-22,20.606666564941406,21.254667282104492,20.545333862304688,20.926000595092773,74097000,20.606666564941406,-0.02347326010471351,-0.02375314563501072,0.027222581292631432,22.003355407714842
2018-03-23,20.1026668548584,20.75,20.030000686645508,20.75,99823500,20.1026668548584,-0.024458090225057294,-0.02476215748924565,0.02268449785004085,21.972933197021483
2018-03-26,20.278667449951172,20.506000518798828,19.423999786376953,20.48933219909668,125628000,20.278667449951172,0.00875508689287341,0.008716983357954528,0.022595974383814558,21.959066518147786
2018-03-27,18.61199951171875,20.284666061401367,18.478666305541992,20.266666412353516,208080000,18.61199951171875,-0.08218823758246674,-0.08576296122040042,0.026816608819524017,21.87784423828125
2018-03-28,17.185333251953125,17.91200065612793,16.80666732788086,17.6386661529541,315021000,17.185333251953125,-0.0766530355251378,-0.07975020560866929,0.029356882264695905,21.73144423166911
2018-03-29,17.742000579833984,18.06399917602539,16.547332763671875,17.099332809448242,227560500,17.742000579833984,0.032392000767142104,0.0318784406408496,0.03023008503890581,21.606599807739258
2018-04-02,16.832000732421875,17.35533332824707,16.305999755859375,17.083999633789062,241710000,16.832000732421875,-0.05129071230255955,-0.05265286271087222,0.03023254191238179,21.42528870900472
2018-04-03,17.8353328704834,18.22333335876465,16.965999603271484,17.988000869750977,282666000,17.8353328704834,0.05960860827013281,0.057899602458025494,0.032651736321621196,21.274266497294107
2018-04-04,19.12933349609375,19.224666595458984,16.799999237060547,16.851999282836914,298450500,19.12933349609375,0.07255264788199489,0.07004145954947365,0.035736723282644316,21.167977587381998
2018-04-05,20.381332397460938,20.417333602905273,19.213333129882812,19.28933334350586,286816500,20.381332397460938,0.06544916484533281,0.0633964612779032,0.03795065040348705,21.106688690185546
2018-04-06,19.953332901000977,20.618667602539062,19.700000762939453,20.066667556762695,202804500,19.953332901000977,-0.020999583742291605,-0.021223211265089487,0.03729621168314908,21.002533149719238
2018-04-09,19.310667037963867,20.633333206176758,19.28066635131836,20.024667739868164,153747000,19.310667037963867,-0.03220844689083846,-0.032738552591198074,0.037415507407018,20.86388874053955
2018-04-10,20.31333351135254,20.47333335876465,19.57866668701172,19.931333541870117,164847000,20.31333351135254,0.05192293313418306,0.05061985415504579,0.03870394043282867,20.746733220418296
2018-04-11,20.062000274658203,20.59866714477539,19.977333068847656,20.049333572387695,112243500,20.062000274658203,-0.012372820864378187,-0.012450001501353107,0.03865038804814178,20.635488828023274
2018-04-12,19.60533332824707,20.26333236694336,19.57866668701172,20.154666900634766,114132000,19.60533332824707,-0.022762782382571456,-0.02302585434608351,0.03865315390649859,20.526644388834637
2018-04-13,20.022666931152344,20.26333236694336,19.73200035095215,20.239999771118164,109908000,20.022666931152344,0.021286738456213206,0.021063340553558362,0.03847184028672844,20.458666610717774
2018-04-16,19.413999557495117,19.977333068847656,19.267332077026367,19.933332443237305,95077500,19.413999557495117,-0.030398916175858104,-0.030870545862284916,0.03868886998853559,20.36108881632487
2018-04-17,19.179332733154297,19.47800064086914,18.833999633789062,19.257999420166016,105000000,19.179332733154297,-0.012087505392479714,-0.012161153367676696,0.03871690707387284,20.259622128804526
2018-04-18,19.55666732788086,20.016000747680664,19.21066665649414,19.405332565307617,98365500,19.55666732788086,0.019674020987929586,0.019482988950550416,0.03889484611476823,20.182177734375
2018-04-19,20.005332946777344,20.067333221435547,19.23666763305664,19.405332565307617,91359000,20.005332946777344,0.02294182395058919,0.022682617268948137,0.039084726177084556,20.110577710469563
2018-04-20,19.349332809448242,19.998666763305664,19.316667556762695,19.67799949645996,84418500,19.349332809448242,-0.032791263163394424,-0.033340946599311215,0.03945425729073002,20.024222119649252
2018-04-23,18.891332626342773,19.441333770751953,18.82200050354004,19.41933250427246,73401000,18.891332626342773,-0.023670076256160577,-0.023954713067765032,0.03962573975969829,19.926888783772785
2018-04-24,18.8973331451416,19.139333724975586,18.56399917602539,19.0,85279500,18.8973331451416,0.0003176334310297513,0.0003175829962110711,0.03798446067176374,19.788999875386555
2018-04-25,18.71266746520996,19.01066780090332,18.483333587646484,18.899999618530273,60204000,18.71266746520996,-0.009772049765610302,-0.009820109595590503,0.037981117629640175,19.653111012776694
2018-04-26,19.031999588012695,19.05266761779785,18.433332443237305,18.583332061767578,65340000,19.031999588012695,0.017065024181957433,0.01692105227125317,0.03748094845718627,19.56166655222575
2018-04-27,19.60533332824707,19.631332397460938,18.922000885009766,19.024667739868164,65469000,19.60533332824707,0.030124724287798443,0.02967988645210738,0.03798968626089595,19.491622098286946
2018-04-30,19.593332290649414,19.915332794189453,19.5,19.573999404907227,63423000,19.593332290649414,-0.0006121312704419068,-0.0006123186992793044,0.037940524697990745,19.430622100830078
2018-05-01,19.994667053222656,20.05466651916504,19.54800033569336,19.567333221435547,69384000,19.994667053222656,0.02048323157183285,0.020276271552000992,0.03792629155023035,19.400311024983726
2018-05-02,20.07666778564453,20.456666946411133,19.851999282836914,19.904666900634766,134556000,20.07666778564453,0.0041011301765416786,0.0040927434643586716,0.037898953479086284,19.379422187805176
2018-05-03,18.963333129882812,19.202667236328125,18.34866714477539,18.586000442504883,260281500,18.963333129882812,-0.055454155423032336,-0.05705105475694015,0.0390062103526675,19.30813331604004
2018-05-04,19.606000900268555,19.790666580200195,18.634666442871094,18.866666793823242,128541000,19.606000900268555,0.03389002165305066,0.033328408391726135,0.03936308447307365,19.274777793884276
2018-05-07,20.184667587280273,20.3973331451416,19.67799949645996,19.833332061767578,130173000,20.184667587280273,0.029514774071228045,0.029087598107581533,0.03948271139215465,19.277511151631675
2018-05-08,20.131332397460938,20.516666412353516,19.933332443237305,20.053333282470703,88950000,20.131332397460938,-0.002642361564227369,-0.002645858763480469,0.039459288464254276,19.272599983215333
2018-05-09,20.456666946411133,20.46733283996582,20.003332138061523,20.027332305908203,85911000,20.456666946411133,0.016160606885176954,0.016031414306226816,0.036311281146977785,19.33408889770508
2018-05-10,20.334667205810547,20.865999221801758,20.27400016784668,20.5,84774000,20.334667205810547,-0.0059638132116135445,-0.005981667768512261,0.03305894842982488,19.439066696166993
2018-05-11,20.070667266845703,20.591999053955078,19.93866729736328,20.51333236694336,70194000,20.070667266845703,-0.012982751883414467,-0.013067764405920593,0.03285421984084521,19.516688919067384
2018-05-14,19.46466636657715,20.32933235168457,19.441333770751953,20.221332550048828,109302000,19.46466636657715,-0.030193360898847388,-0.030658568488625318,0.03182551485616823,19.604444440205892
2018-05-15,18.94533348083496,19.130666732788086,18.700000762939453,19.000667572021484,142788000,18.94533348083496,-0.02668080078854762,-0.027043193851452124,0.030628465455766824,19.641444460550943
2018-05-16,19.09866714477539,19.253999710083008,18.770666122436523,18.922000885009766,85110000,19.09866714477539,0.008093479277920368,0.008060902728221242,0.027659029317493918,19.64042224884033
2018-05-17,18.96933364868164,19.279333114624023,18.931333541870117,19.059999465942383,66309000,18.96933364868164,-0.006771859790704271,-0.006794892876662789,0.024788381918806862,19.59335562388102
2018-05-18,18.454666137695312,18.976667404174805,18.266666412353516,18.976667404174805,108778500,18.454666137695312,-0.027131554566867888,-0.027506411041860752,0.024974241903827132,19.543400065104166
2018-05-21,18.965999603271484,19.432666778564453,18.753332138061523,18.755332946777344,137739000,18.965999603271484,0.027707543542699442,0.02733063584059411,0.024895385084465746,19.53191115061442
2018-05-22,18.333999633789062,19.200000762939453,18.22800064086914,19.18400001525879,134187000,18.333999633789062,-0.033322787235185114,-0.033890641978487256,0.023558176011049713,19.46593335469564
2018-05-23,18.60466766357422,18.660667419433594,18.266666412353516,18.517332077026367,89776500,18.60466766357422,0.014763174167753412,0.0146552593259178,0.02371196860080718,19.41735560099284
2018-05-24,18.523332595825195,18.74066734313965,18.326000213623047,18.559999465942383,62650500,18.523332595825195,-0.004371756014124761,-0.00438134008245393,0.02339867849766009,19.381288909912108
2018-05-25,18.59000015258789,18.642667770385742,18.374000549316406,18.5086669921875,58126500,18.59000015258789,0.003599112439287566,0.0035926511327837147,0.02302127447690416,19.333533350626627
2018-05-29,18.917333602905273,19.100000381469727,18.40999984741211,18.567333221435547,84999000,18.917333602905273,0.017608039140968756,0.017454813671737467,0.022660207753531877,19.316977818806965
2018-05-30,19.447999954223633,19.667333602905273,18.773332595825195,18.88599967956543,112345500,19.447999954223633,0.028051857754248344,0.027665611046886498,0.023139313307613447,19.32593339284261
2018-05-31,18.98200035095215,19.357999801635742,18.86199951171875,19.1473331451416,88795500,18.98200035095215,-0.023961312441811322,-0.024253054463057908,0.023278112471371626,19.306777826944987
2018-06-01,19.454666137695312,19.463333129882812,18.922666549682617,19.05733299255371,81366000,19.454666137695312,0.024900736382056587,0.024595765346737457,0.02334944181209943,19.288422266642254
2018-06-04,19.78266716003418,19.933332443237305,19.56999969482422,19.62266731262207,71967000,19.78266716003418,0.016859761047419486,0.016719212816101784,0.022745604280352938,19.302866744995118
2018-06-05,19.408666610717773,19.85333251953125,19.115999221801758,19.84666633605957,89928000,19.408666610717773,-0.018905466401010762,-0.019086459534572997,0.02258353322304661,19.32011121114095
2018-06-06,21.299999237060547,21.47800064086914,19.832000732421875,20.03333282470703,281509500,21.299999237060547,0.09744783937389845,0.09298733807137727,0.02861680977450872,19.40020008087158
2018-06-07,21.07266616821289,22.0,20.905332565307617,21.07666778564453,215179500,21.07266616821289,-0.01067291441269691,-0.010730278490089475,0.028632647884694863,19.478866704305013
2018-06-08,21.17733383178711,21.631999969482422,21.143333435058594,21.266666412353516,123078000,21.17733383178711,0.004966987221204366,0.004954692435399038,0.028532511318856014,19.55037784576416
2018-06-11,22.139999389648438,22.310667037963867,21.5,21.500667572021484,197752500,22.139999389648438,0.045457353862759176,0.044454448870734506,0.029148148006838907,19.63486671447754
2018-06-12,22.851333618164062,23.6646671295166,22.53333282470703,22.979999542236328,335211000,22.851333618164062,0.03212891816285279,0.03162357995786879,0.029561524872365085,19.743466758728026
2018-06-13,22.985332489013672,23.14666748046875,22.65333366394043,23.11400032043457,142047000,22.985332489013672,0.005863940944921264,0.005846814961109414,0.029427161376866472,19.84315560658773
2018-06-14,23.847999572753906,23.916667938232422,23.106666564941406,23.17533302307129,164715000,23.847999572753906,0.037531198826580514,0.036844043828737995,0.030016319512472814,19.96886666615804
2018-06-15,23.878000259399414,24.31133270263672,23.416667938232422,23.589332580566406,162724500,23.878000259399414,0.001257995940245893,0.0012572053263429782,0.02769682527096198,20.132688903808592
2018-06-18,24.722000122070312,24.915332794189453,23.633333206176758,23.69333267211914,181098000,24.722000122070312,0.03534633777963303,0.034735996616622904,0.0277448685535454,20.303222211201987
2018-06-19,23.503332138061523,24.666667938232422,23.083332061767578,24.3439998626709,191428500,23.503332138061523,-0.04929487816484701,-0.05055133619592977,0.02933490540976226,20.413844362894693
2018-06-20,24.148000717163086,24.29199981689453,23.46666717529297,23.869333267211914,125755500,24.148000717163086,0.027428816276547474,0.027059386425411308,0.029560165517941252,20.547733306884766
2018-06-21,23.167333602905273,24.413999557495117,23.084667205810547,24.133333206176758,119506500,23.167333602905273,-0.0406106959223671,-0.04145833852996418,0.03071484799088702,20.638088862101238
2018-06-22,22.242000579833984,23.483333587646484,22.133333206176758,23.43600082397461,153991500,22.242000579833984,-0.039941282796361555,-0.0407608326368912,0.031727743758333184,20.701666641235352
2018-06-25,22.200666427612305,22.564666748046875,21.833332061767578,22.007999420166016,103969500,22.200666427612305,-0.0018583828407574554,-0.0018601117764972604,0.03159351876422977,20.772666613260906
2018-06-26,22.799999237060547,22.90333366394043,21.719999313354492,22.40333366394043,111787500,22.799999237060547,0.02699616299368457,0.02663819480865757,0.03119179439329427,20.88384437561035
2018-06-27,22.96666717529297,23.38599967956543,22.633333206176758,23.0,125005500,22.96666717529297,0.007309997535504653,0.007283408999648192,0.030584597246688973,21.017888832092286
2018-06-28,23.32866668701172,23.801332473754883,23.073999404907227,23.243999481201172,125970000,23.32866668701172,0.01576195226568089,0.015639022752901306,0.030627082559063584,21.158888816833496
2018-06-29,22.863332748413086,23.590667724609375,22.827333450317383,23.55533218383789,97386000,22.863332748413086,-0.019946872439894237,-0.02014849699089947,0.030926415294943558,21.288688786824544
2018-07-02,22.33799934387207,24.318666458129883,21.989999771118164,24.004667282104492,281397000,22.33799934387207,-0.022977114068266302,-0.023245202513878526,0.030778654598214262,21.418133227030435
2018-07-03,20.724000930786133,22.166000366210938,20.645999908447266,22.116666793823242,184239000,20.724000930786133,-0.07225349003910242,-0.0749967408799285,0.03371236816706882,21.476733271280924
2018-07-05,20.610666275024414,20.959333419799805,19.74799919128418,20.917333602905273,262146000,20.610666275024414,-0.005468763302039603,-0.005483771731441566,0.033039968298438,21.5526221593221
2018-07-06,20.593332290649414,20.80466651916504,20.133333206176758,20.329999923706055,132982500,20.593332290649414,-0.0008410200885162755,-0.0008413739443247261,0.03299454522715693,21.61891098022461
2018-07-09,21.233999252319336,21.23466682434082,20.53333282470703,20.799333572387695,113952000,21.233999252319336,0.031110407612896296,0.0306362871896815,0.03332163093119876,21.70926653544108
2018-07-10,21.49799919128418,21.845333099365234,21.280000686645508,21.637332916259766,142072500,21.49799919128418,0.012432888210448967,0.012356234552786241,0.033346964218136974,21.806199836730958
2018-07-11,21.263999938964844,21.46266746520996,21.004667282104492,21.053333282470703,73261500,21.263999938964844,-0.010884699093960615,-0.010944370832144498,0.033392730926468286,21.884422047932944
2018-07-12,21.11400032043457,21.548667907714844,20.851333618164062,21.428667068481445,85818000,21.11400032043457,-0.007054158152785206,-0.007079156356632034,0.03315104383495423,21.93995539347331
2018-07-13,21.257999420166016,21.30533218383789,20.616666793823242,21.038667678833008,88047000,21.257999420166016,0.006820076610119186,0.006796925091447165,0.032753085132524354,22.01582202911377
2018-07-16,20.67333221435547,21.01066780090332,20.416667938232422,20.78066635131836,117280500,20.67333221435547,-0.027503397391944295,-0.027888696957791365,0.03301274061175883,22.056444231669108
2018-07-17,21.512666702270508,21.64933204650879,20.566667556762695,20.58733367919922,104943000,21.512666702270508,0.040599864560402654,0.039797339718765146,0.033646035214297175,22.114110883076986
2018-07-18,21.59000015258789,21.700000762939453,21.083332061767578,21.666667938232422,84363000,21.59000015258789,0.0035947868010812734,0.003588340997915393,0.033382770819134294,22.186822001139323
2018-07-19,21.34866714477539,21.569332122802734,20.93400001525879,21.088666915893555,88729500,21.34866714477539,-0.011177999356501767,-0.011240942684509224,0.028431602947182957,22.188444264729817
2018-07-20,20.905332565307617,21.549333572387695,20.78066635131836,21.415332794189453,77433000,20.905332565307617,-0.020766382110007697,-0.02098503581790621,0.028627069177415948,22.182866477966307
2018-07-23,20.213333129882812,20.366666793823242,19.52400016784668,20.12266731262207,164893500,20.213333129882812,-0.03310157507722111,-0.03366183049098457,0.029242578665768747,22.150733121236165
2018-07-24,19.82866668701172,20.514667510986328,19.503332138061523,20.294666290283203,143862000,19.82866668701172,-0.01903033212777827,-0.019213739494976383,0.02804524679168027,22.07368869781494
2018-07-25,20.582666397094727,20.641332626342773,19.633333206176758,19.78266716003418,106131000,20.582666397094727,0.03802573929879505,0.037320581448582704,0.028321311514912077,21.998066457112632
2018-07-26,20.44333267211914,20.713333129882812,20.242666244506836,20.323333740234375,69457500,20.44333267211914,-0.006769469139103035,-0.006792485928422633,0.02827750869498433,21.913333129882812
2018-07-27,19.812000274658203,20.512666702270508,19.689332962036133,20.483333587646484,85549500,19.812000274658203,-0.030882068378310756,-0.03136897003681015,0.027604289986908503,21.77879981994629
2018-07-30,19.344667434692383,19.739999771118164,19.075332641601562,19.726667404174805,102211500,19.344667434692383,-0.023588372374675926,-0.023871031864305167,0.027757866153824345,21.627688725789387
2018-07-31,19.875999450683594,19.88800048828125,19.271333694458008,19.483333587646484,76153500,19.875999450683594,0.027466588287701876,0.027096149377992502,0.027381825803886234,21.466155370076496
2018-08-01,20.055999755859375,20.200000762939453,19.53333282470703,19.865999221801758,151941000,20.055999755859375,0.009056163722604094,0.009015402580142124,0.02631678764963883,21.351244290669758
2018-08-02,23.30266761779785,23.332666397094727,21.54400062561035,21.895999908447266,348225000,23.30266761779785,0.1618801307070199,0.1500394953693684,0.03994045093072203,21.32306652069092
2018-08-03,23.211332321166992,23.666667938232422,22.8353328704834,23.187332153320312,204847500,23.211332321166992,-0.003919521066382159,-0.00392722251966948,0.039223707714257254,21.324533144632976
2018-08-06,22.799333572387695,23.665332794189453,22.788000106811523,23.03066635131836,128464500,22.799333572387695,-0.017749896605615545,-0.01790931528077431,0.03863429597154042,21.343110911051433
2018-08-07,25.30466651916504,25.83066749572754,22.610000610351562,22.922666549682617,463137000,25.30466651916504,0.10988623587715551,0.10425751987100246,0.04339220869567339,21.44657758076986
2018-08-08,24.689332962036133,25.50933265686035,24.474666595458984,24.606000900268555,368568000,24.689332962036133,-0.024316999264261008,-0.02461753965428242,0.04351597064999796,21.509555371602378
2018-08-09,23.496667861938477,24.46733283996582,23.048667907714844,24.3700008392334,257757000,23.496667861938477,-0.04830689844604441,-0.04951266848117085,0.04452218531475784,21.527222061157225
2018-08-10,23.69933319091797,24.0,23.066667556762695,23.600000381469727,173280000,23.69933319091797,0.008625279557523235,0.008588294353453393,0.04446331988227441,21.539577611287434
2018-08-13,23.76066780090332,24.21266746520996,23.26799964904785,24.075332641601562,156958500,23.76066780090332,0.0025880310425296926,0.002584687857127241,0.04427966442328426,21.569488779703775
2018-08-14,23.176000595092773,23.946666717529297,23.139999389648438,23.89666748046875,104796000,23.176000595092773,-0.024606514038646665,-0.024914314053937747,0.04431257719200219,21.597422154744468
2018-08-15,22.57933235168457,22.965999603271484,22.142667770385742,22.79400062561035,136519500,22.57933235168457,-0.02574509095993638,-0.026082295987135885,0.04239252379521974,21.65926653544108
2018-08-16,22.363332748413086,22.818666458129883,22.254667282104492,22.660667419433594,90960000,22.363332748413086,-0.0095662528859215,-0.009612303405664288,0.04242959786333421,21.717688751220702
2018-08-17,20.366666793823242,21.784666061401367,20.235332489013672,21.566667556762695,284379000,20.366666793823242,-0.08928302310985059,-0.09352310299855487,0.045691803101940216,21.710133234659832
2018-08-20,20.562667846679688,20.566667556762695,19.213333129882812,19.446666717529297,261034500,20.562667846679688,0.009623619556435647,0.009577607495927558,0.04536419602296158,21.68775552113851
2018-08-21,21.459999084472656,21.652666091918945,20.600000381469727,20.707332611083984,197583000,21.459999084472656,0.043638852919460236,0.04271350329177862,0.046015106482619667,21.68648885091146
